account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,delinquency_state,lgd_realised,workout_months,collections_referral_flag,marketing_segment_code
15237,2015-01-01,2012-01-01,36,2012,20307.0,20307.0,421.80116693446627,0.09026502558831041,60,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,599
15244,2015-01-01,2011-03-01,46,2011,21662.0,21662.0,419.5974504622391,0.06080399238130075,60,14,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,543
15245,2015-01-01,2014-09-01,4,2014,14998.0,14998.0,400.47913105652606,0.12747147621715108,48,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,783
15246,2015-01-01,2014-08-01,5,2014,34186.0,34186.0,836.1072180933846,0.0809510904394953,48,43,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,882
15247,2015-01-01,2012-11-01,26,2012,9613.0,9613.0,247.860205411062,0.10872927493740298,48,22,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,784
15249,2015-01-01,2013-08-01,17,2013,25142.0,25142.0,492.85297086107647,0.06578151536567228,60,43,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,1,825
15252,2015-01-01,2013-07-01,18,2013,18610.0,18610.0,418.16039123482096,0.1244438483110207,60,42,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,337
15263,2015-01-01,2010-09-01,52,2010,8329.0,8329.0,177.76500105835365,0.1019455131452152,60,8,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,350
15264,2015-01-01,2010-04-01,57,2010,14506.0,14506.0,258.186304615612,0.08541023311445077,72,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,425
15266,2015-01-01,2013-05-01,20,2013,13211.0,13211.0,391.632561071842,0.18514307664186436,48,28,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,0.0,0.0,0,944
15275,2015-01-01,2009-05-01,68,2009,14084.0,14084.0,282.218616672484,0.12932018205466056,72,4,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,166
15278,2015-01-01,2014-10-01,3,2014,16112.0,16112.0,396.722575261186,0.0844596735006992,48,45,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,635
15282,2015-01-01,2011-01-01,48,2011,5608.0,5608.0,128.3278501859708,0.13253392776373835,60,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,724
15287,2015-01-01,2014-06-01,7,2014,20968.0,20968.0,459.2991325042541,0.11324823795783422,60,53,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,399
15292,2015-01-01,2014-05-01,8,2014,18704.0,18704.0,411.6213035550822,0.11528916528328748,60,52,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,643
15296,2015-01-01,2012-08-01,29,2012,19097.0,19097.0,495.2565725861207,0.11181466846527735,48,19,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,967
15298,2015-01-01,2014-07-01,6,2014,11429.0,11429.0,255.42548287743654,0.12206405441707195,60,54,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,161
15300,2015-01-01,2011-08-01,41,2011,23725.0,23725.0,445.1559824815985,0.10468886379668917,72,31,Current,Paid off,payoff,0,0.0,0.0,0.0,0,0.0,0.0,0,127
15307,2015-01-01,2011-10-01,39,2011,17383.0,17383.0,308.47592826156256,0.08433855887118498,72,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,267
15310,2015-01-01,2014-03-01,10,2014,12228.0,12228.0,353.52469320645326,0.17108255909657874,48,38,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,291
15313,2015-01-01,2013-07-01,18,2013,21855.0,21855.0,413.92681306659995,0.10815442653587179,72,54,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,595
15314,2015-01-01,2011-12-01,37,2011,5852.0,5852.0,102.17279799806327,0.07848719567687285,72,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,432
15317,2015-01-01,2012-06-01,31,2012,18079.0,18079.0,370.1769550390405,0.08414860206769764,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,105
15321,2015-01-01,2014-04-01,9,2014,23562.0,23562.0,537.6861905540173,0.1313074233235588,60,51,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,795
15324,2015-01-01,2014-06-01,7,2014,37531.0,37531.0,1206.797694281881,0.09760138027052438,36,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,373
15326,2015-01-01,2011-10-01,39,2011,17834.0,17834.0,369.05026030902775,0.08866520825908038,60,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,328
15329,2015-01-01,2009-02-01,71,2009,23400.0,23400.0,455.18830042756264,0.1181185705854352,72,1,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,711
15330,2015-01-01,2011-05-01,44,2011,26601.0,26601.0,480.18107131238634,0.09051769112883923,72,28,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,186
15334,2015-01-01,2012-05-01,32,2012,13658.0,13658.0,244.75518282141678,0.08787555622891735,72,40,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,752
15341,2015-01-01,2014-05-01,8,2014,12466.0,12466.0,296.9920793208573,0.1506520002384752,60,52,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,450
15342,2015-01-01,2013-10-01,15,2013,7377.0,7377.0,235.2709511676035,0.09199142385418473,36,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,727
15348,2015-01-01,2013-08-01,17,2013,16815.0,16815.0,314.7811882721022,0.046696520046706824,60,43,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,144
15353,2015-01-01,2013-03-01,22,2013,36079.0,36079.0,927.5962064003054,0.10720795067483854,48,26,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,324
15354,2015-01-01,2011-08-01,41,2011,42459.0,42459.0,806.7174410681619,0.10933266148881857,72,31,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,406
15358,2015-01-01,2012-02-01,35,2012,10991.0,10991.0,257.8446884386204,0.14368278207567675,60,25,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,113
15360,2015-01-01,2010-09-01,52,2010,55637.0,55637.0,1043.2508706510257,0.1044499637548751,72,20,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,292
15362,2015-01-01,2010-09-01,52,2010,26405.0,26405.0,588.9489157778575,0.1211863982888917,60,8,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,833
15375,2015-01-01,2012-01-01,36,2012,7665.0,7665.0,194.3047849534566,0.17919421355551934,60,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,595
15397,2015-01-01,2011-12-01,37,2011,7778.0,7778.0,162.11344848122357,0.0917329581227668,60,23,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,682
15401,2015-01-01,2012-10-01,27,2012,15146.0,15146.0,348.6061159815894,0.13512685035380462,60,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,862
15407,2015-01-01,2012-10-01,27,2012,17926.0,17926.0,436.4066989136519,0.07854967914112797,48,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,653
15424,2015-01-01,2012-01-01,36,2012,4110.0,4110.0,107.13944668834861,0.11456949866013368,48,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,142
15427,2015-01-01,2012-12-01,25,2012,18714.0,18714.0,312.71688341619813,0.06290408326152096,72,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,693
15436,2015-01-01,2014-04-01,9,2014,15796.0,15796.0,334.226186363158,0.09820666231269755,60,51,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,877
15439,2015-01-01,2012-09-01,28,2012,21405.0,21405.0,474.1680144082603,0.11817249426132559,60,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,706
15440,2015-01-01,2013-10-01,15,2013,20845.0,20845.0,357.22740575329027,0.07183627907702807,72,57,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,629
15442,2015-01-01,2014-11-01,2,2014,27168.0,27168.0,882.0699879179783,0.10425318871101105,36,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,961
15453,2015-01-01,2015-01-01,0,2015,86611.0,86611.0,2117.2341735859245,0.08069005210565196,48,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,731
15455,2015-01-01,2009-07-01,66,2009,14017.0,14017.0,276.6484365488312,0.1235757110689367,72,6,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,583
15460,2015-01-01,2014-02-01,11,2014,13621.0,13621.0,346.84400296710646,0.1812947886594743,60,49,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,995
15463,2015-01-01,2014-01-01,12,2014,17594.0,17594.0,457.9664388362568,0.11378450382898632,48,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,607
15482,2015-01-01,2014-07-01,6,2014,11632.0,11632.0,229.01074091430573,0.06759641681910128,60,54,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,599
15490,2015-01-01,2014-07-01,6,2014,7238.0,7238.0,155.33625258988448,0.1043398424890925,60,54,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,188
15496,2015-01-01,2014-04-01,9,2014,7690.0,7690.0,190.66464787823398,0.08807721876031124,48,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,766
15497,2015-01-01,2014-02-01,11,2014,22640.0,22640.0,582.2175358286099,0.10733560273621398,48,37,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,942
15500,2015-01-01,2011-01-01,48,2011,18944.0,18944.0,438.8189601830211,0.13798673660539984,60,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,944
15506,2015-01-01,2014-05-01,8,2014,19134.0,19134.0,323.08455538615726,0.06658221569423425,72,64,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,685
15508,2015-01-01,2014-09-01,4,2014,11674.0,11674.0,375.47257595225454,0.09778185458293916,36,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,801
15510,2015-01-01,2014-02-01,11,2014,7483.0,7483.0,133.68252678277761,0.08675345568228074,72,61,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,960
15512,2015-01-01,2013-12-01,13,2013,12003.0,12003.0,255.88789698197064,0.10145407346165841,60,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,905
15516,2015-01-01,2013-09-01,16,2013,10910.0,10910.0,351.3457446430642,0.09865356081095256,36,20,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,353
15529,2015-01-01,2012-06-01,31,2012,15489.0,15489.0,490.55213651802444,0.08723066695069946,36,5,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,349
15536,2015-01-01,2012-04-01,33,2012,15578.0,15578.0,414.0368853968704,0.12496575171103294,48,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,774
15537,2015-01-01,2013-04-01,21,2013,60420.0,60420.0,1106.1661062172225,0.09566435189474375,72,51,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,542
15539,2015-01-01,2013-06-01,19,2013,29551.0,29551.0,749.1017709765268,0.17919131964316196,60,41,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,756
15542,2015-01-01,2013-06-01,19,2013,11666.0,11666.0,361.3242629587883,0.0720829330515412,36,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,495
15549,2015-01-01,2009-12-01,61,2009,30682.0,30682.0,604.7517612165944,0.1230719793055029,72,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,817
15550,2015-01-01,2013-08-01,17,2013,11384.0,11384.0,246.65116640774144,0.10847558330060504,60,43,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,417
15575,2015-01-01,2012-10-01,27,2012,9225.0,9225.0,204.6310399701276,0.11876771778178757,60,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,542
15578,2015-01-01,2009-02-01,71,2009,17864.0,17864.0,321.0658825962746,0.08893625501369123,72,1,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,706
15580,2015-01-01,2012-06-01,31,2012,6947.0,6947.0,135.70163093746845,0.06431003073387943,60,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,659
15582,2015-01-01,2011-06-01,43,2011,14006.0,14006.0,282.9100757765783,0.07838530489288795,60,17,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,906
15589,2015-01-01,2012-03-01,34,2012,11243.0,11243.0,244.6514821018574,0.11035914375400246,60,26,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,676
15599,2015-01-01,2012-07-01,30,2012,52103.0,52103.0,1282.17314742264,0.08415507951316123,48,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,696
15600,2015-01-01,2010-07-01,54,2010,28628.0,28628.0,551.465203590884,0.11445697099570229,72,18,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,616
15602,2015-01-01,2013-09-01,16,2013,16882.0,16882.0,341.53268788825807,0.07904210835643849,60,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,781
15605,2015-01-01,2014-05-01,8,2014,19931.0,19931.0,463.25092341318083,0.1395076524828803,60,52,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,632
15607,2015-01-01,2013-04-01,21,2013,9043.0,9043.0,201.85834403773566,0.12153423106225904,60,39,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,271
15612,2015-01-01,2012-01-01,36,2012,17818.0,17818.0,338.59123420483627,0.10938830098948264,72,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,484
15618,2015-01-01,2014-12-01,1,2014,8571.0,8571.0,225.65474818368895,0.11987510617342367,48,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,763
15620,2015-01-01,2011-01-01,48,2011,12197.0,12197.0,249.91837295272398,0.08445243983978956,60,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,110
15621,2015-01-01,2014-05-01,8,2014,24124.0,24124.0,626.5233869885611,0.11257925793896316,48,40,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,100
15623,2015-01-01,2013-12-01,13,2013,15495.0,15495.0,304.8733583862668,0.12240714273451718,72,59,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,301
15628,2015-01-01,2011-09-01,40,2011,10365.0,10365.0,211.47809433380237,0.13620530334934502,72,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,487
15632,2015-01-01,2011-11-01,38,2011,9231.0,9231.0,243.1831295184777,0.1202106720063017,48,10,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,764
15638,2015-01-01,2010-05-01,56,2010,31695.0,31695.0,535.9378330603528,0.0670817703665763,72,16,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,349
15641,2015-01-01,2012-07-01,30,2012,22704.0,22704.0,478.825057107685,0.09679926927131415,60,30,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,173
15643,2015-01-01,2014-10-01,3,2014,22980.0,22980.0,812.9218787031051,0.16441095019530771,36,33,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,944
15649,2015-01-01,2013-01-01,24,2013,29860.0,29860.0,809.9567233868266,0.13597785374188578,48,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,146
15652,2015-01-01,2012-02-01,35,2012,9224.0,9224.0,168.67151951338752,0.095229158806903,72,37,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,739
15668,2015-01-01,2011-11-01,38,2011,10901.0,10901.0,221.1479346791987,0.0802203212996559,60,22,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,452
15676,2015-01-01,2014-07-01,6,2014,7423.0,7423.0,164.17400592406736,0.11747247745449396,60,54,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,878
15677,2015-01-01,2010-02-01,59,2010,13876.0,13876.0,281.5953031027481,0.08036139232875004,60,1,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,160
15687,2015-01-01,2012-09-01,28,2012,9688.0,9688.0,180.9736572396559,0.10305344929848914,72,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,821
15690,2015-01-01,2013-12-01,13,2013,17036.0,17036.0,377.62735963488234,0.11845461997585927,60,47,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,852
15698,2015-01-01,2014-06-01,7,2014,33691.0,33691.0,754.2898776786499,0.122844728676619,60,53,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,443
15719,2015-01-01,2013-01-01,24,2013,43592.0,43592.0,816.3369615390267,0.10397193369721097,72,48,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,648
15727,2015-01-01,2012-11-01,26,2012,13411.0,13411.0,495.818986455836,0.19621616165317915,36,10,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,594
15728,2015-01-01,2012-01-01,36,2012,10372.0,10372.0,325.5986761127671,0.0812071202055442,36,0,Current,Matured,matured,0,0.0,0.0,0.0,0,0.0,0.0,0,115
15732,2015-01-01,2011-12-01,37,2011,16167.0,16167.0,288.18883781589494,0.08596129406468542,72,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,634
15743,2015-01-01,2010-08-01,53,2010,20381.0,20381.0,454.7871305267791,0.12138045912199402,60,7,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,130
15747,2015-01-01,2011-11-01,38,2011,16564.0,16564.0,330.8430705775135,0.07364500175328012,60,22,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,131
15751,2015-01-01,2012-12-01,25,2012,3272.0,3272.0,72.06002979838584,0.11560986419325919,60,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,813
15755,2015-01-01,2012-04-01,33,2012,25684.0,25684.0,665.0739671596729,0.1110076735528911,48,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,649
15756,2015-01-01,2013-04-01,21,2013,27594.0,27594.0,651.4715189426856,0.06270337095266931,48,27,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,784
15759,2015-01-01,2015-01-01,0,2015,7269.0,7269.0,145.1176153036276,0.12790880394596704,72,72,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,137
15763,2015-01-01,2014-03-01,10,2014,30788.0,30788.0,696.7661543015435,0.1276135505342542,60,50,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,568
15764,2015-01-01,2013-02-01,23,2013,15630.0,15630.0,486.02347496945555,0.07476772990534253,36,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,495
15765,2015-01-01,2013-09-01,16,2013,6259.0,6259.0,133.40184129097537,0.10135145784209315,60,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,677
15768,2015-01-01,2014-12-01,1,2014,12157.0,12157.0,405.9026067873702,0.12363904608158961,36,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,968
15773,2015-01-01,2011-06-01,43,2011,17037.0,17037.0,338.5258714462584,0.12612255438415038,72,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,1,526
15775,2015-01-01,2012-11-01,26,2012,10254.0,10254.0,171.6624144538366,0.06355088023000331,72,46,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,670
15778,2015-01-01,2010-09-01,52,2010,21930.0,21930.0,403.48488801300743,0.09747507539535245,72,20,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,214
15783,2015-01-01,2012-12-01,25,2012,20587.0,20587.0,441.19824954424234,0.10372745674491422,60,35,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,559
15786,2015-01-01,2012-03-01,34,2012,19417.0,19417.0,336.14741676707376,0.07545216646600182,72,38,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,164
15791,2015-01-01,2010-09-01,52,2010,65017.0,65017.0,1434.0628171682079,0.11627632467847959,60,8,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,367
15792,2015-01-01,2014-03-01,10,2014,22292.0,22292.0,473.03056076824765,0.0994449691561434,60,50,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,293
15796,2015-01-01,2014-11-01,2,2014,21018.0,21018.0,428.18934122083596,0.0820054192771736,60,58,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,792
15798,2015-01-01,2013-09-01,16,2013,16241.0,16241.0,381.242130622845,0.05976061226878105,48,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,373
15801,2015-01-01,2014-12-01,1,2014,17599.0,17599.0,338.93332434626564,0.058403847499356266,60,59,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,544
15812,2015-01-01,2011-10-01,39,2011,16809.0,16809.0,354.65677007293624,0.09698949457895213,60,21,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,965
15819,2015-01-01,2009-09-01,64,2009,15997.0,15997.0,309.2954647899081,0.11584104841136146,72,8,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,893
15823,2015-01-01,2014-09-01,4,2014,27006.0,27006.0,505.7206351765341,0.10396152040040259,72,68,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,701
15825,2015-01-01,2013-11-01,14,2013,13183.0,13183.0,255.28065053570586,0.06067883444768811,60,46,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,329
15840,2015-01-01,2010-01-01,60,2010,15266.0,15266.0,318.2307243543007,0.1444674362402785,72,12,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,781
15845,2015-01-01,2013-09-01,16,2013,20591.0,20591.0,444.55280155498895,0.10693065594292644,60,44,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,378
15850,2015-01-01,2014-03-01,10,2014,73037.0,73037.0,1738.8688703937228,0.1503452098299217,60,50,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,565
15852,2015-01-01,2013-04-01,21,2013,9858.0,9858.0,264.6919586918465,0.1304628212841022,48,27,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,544
15856,2015-01-01,2011-01-01,48,2011,37370.0,37370.0,691.1884952556126,0.09940430450549259,72,24,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,250
15860,2015-01-01,2014-02-01,11,2014,55795.0,55795.0,1170.043013196249,0.0943557610585361,60,49,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,724
15861,2015-01-01,2010-06-01,55,2010,16400.0,16400.0,332.5750459109843,0.08005373825578833,60,5,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,848
15864,2015-01-01,2013-04-01,21,2013,10883.0,10883.0,191.8341009101747,0.08191617167250306,72,51,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,783
15872,2015-01-01,2014-05-01,8,2014,11532.0,11532.0,189.63700532018834,0.05727195526392029,72,64,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,149
15876,2015-01-01,2014-06-01,7,2014,6531.0,6531.0,207.86316095394213,0.09058909062764584,36,29,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,679
15896,2015-01-01,2014-05-01,8,2014,18124.0,18124.0,578.7994333866295,0.09291392202340215,36,28,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,711
15902,2015-01-01,2014-09-01,4,2014,19801.0,19801.0,411.58336844268825,0.0905691549985042,60,56,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,344
15904,2015-01-01,2015-01-01,0,2015,25998.0,25998.0,907.9131820998763,0.1552388006448248,36,36,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,857
15906,2015-01-01,2014-11-01,2,2014,13688.0,13688.0,334.06988257013234,0.1616542560265357,60,58,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,449
15909,2015-01-01,2014-05-01,8,2014,15595.0,15595.0,311.31677684711997,0.12788406452681148,72,64,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,619
15910,2015-01-01,2010-12-01,49,2010,7958.0,7958.0,176.140666716724,0.11780697425932007,60,11,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,747
15913,2015-01-01,2013-11-01,14,2013,7860.0,7860.0,216.30993202134846,0.1438569735701464,48,34,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,851
15915,2015-01-01,2012-07-01,30,2012,21206.0,21206.0,457.8915352163692,0.10698865556350187,60,30,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,223
15916,2015-01-01,2013-09-01,16,2013,11639.0,11639.0,364.3342433164586,0.07927394628660954,36,20,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,265
15922,2015-01-01,2013-02-01,23,2013,10667.0,10667.0,219.07097178444062,0.08542999719498517,60,37,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,817
15927,2015-01-01,2010-03-01,58,2010,12371.0,12371.0,274.35725664732973,0.11867307286259728,60,2,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,861
15928,2015-01-01,2012-04-01,33,2012,20754.0,20754.0,516.7726494287052,0.0903129720804121,48,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,182
15929,2015-01-01,2012-02-01,35,2012,38862.0,38862.0,923.7829456107346,0.06621117545195092,48,13,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,172
15932,2015-01-01,2010-05-01,56,2010,4531.0,4531.0,91.28619545599017,0.07729176275485584,60,4,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,774
15933,2015-01-01,2009-03-01,70,2009,10489.0,10489.0,188.7724219290549,0.08942837675793787,72,2,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,592
15937,2015-01-01,2012-09-01,28,2012,43846.0,43846.0,951.3238965881733,0.10908736670639232,60,32,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,477
15947,2015-01-01,2010-03-01,58,2010,13816.0,13816.0,306.27991944200016,0.1184954873223207,60,2,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,243
15948,2015-01-01,2014-09-01,4,2014,17093.0,17093.0,398.877157926315,0.14129999233498045,60,56,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,748
15955,2015-01-01,2010-04-01,57,2010,33465.0,33465.0,743.5122512134488,0.16948865142090552,72,15,Current,Current,none,0,0.0,0.0,0.0,0,0.0,0.0,0,374
