account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,drawn_amount,committed_amount_t,delinquency_state,noi_current,dscr_reported,current_ltv,committed_amount,undrawn_amount,utilisation,lgd_realised,workout_months,watchlist_transfer_flag,appraiser_panel_code
17308,2008-01-01,2006-12-01,13,2006,6363901.081329734,6.363901e+06,66897.8052809379,0.04806197035028727,120,107,Current,Current,none,0,0.0,0.0,0.0,6.363901e+06,1.4808214e+07,0,615421.5,1.4735556,71.58298,14808214.0,8444313.0,0.42975479689853213,0.0,0.0,0,573
17319,2008-01-01,2005-05-01,32,2005,9435841.0,9.435841e+06,105197.89632913026,0.06092893949246776,120,88,Current,Current,none,0,0.0,0.0,0.0,9.435841e+06,9.435841e+06,0,1.770198e+06,2.0702965,59.085014,9435841.0,0.0,1.0,0.0,0.0,0,515
17321,2008-01-01,2006-07-01,18,2006,17224043.0,1.7224044e+07,244228.21245679565,0.05096917593157058,84,66,Current,Current,none,0,0.0,0.0,0.0,1.7224044e+07,1.7224044e+07,0,1.6801518e+06,1.4758704,54.388363,17224043.0,0.0,1.0,0.0,0.0,0,859
17323,2008-01-01,1998-09-01,112,1998,15794095.0,1.5794095e+07,169953.38520790654,0.05313735228113697,120,8,Current,Current,none,0,0.0,0.0,0.0,1.5794095e+07,1.5794095e+07,0,3.8683578e+06,1.8047932,50.164978,15794095.0,0.0,1.0,0.0,0.0,0,242
17330,2008-01-01,2006-01-01,24,2006,7785023.701296921,7.7850235e+06,109402.4858282669,0.04827384140943563,84,60,Current,Current,none,0,0.0,0.0,0.0,7.7850235e+06,1.5200325e+07,0,3.0841328e+06,2.1868672,54.53477,15200325.0,7415301.5,0.512161647859503,0.0,0.0,0,481
17335,2008-01-01,2007-07-01,6,2007,7958080.0,7.95808e+06,86916.09695786869,0.05639220693655864,120,114,Current,Current,none,0,0.0,0.0,0.0,7.95808e+06,7.95808e+06,0,2.9328472e+06,1.4807062,71.38639,7958080.0,0.0,1.0,0.0,0.0,0,852
17364,2008-01-01,2004-02-01,47,2004,5242290.1307946285,5.24229e+06,73906.33089040898,0.049237327238011136,84,37,Current,Current,none,0,0.0,0.0,0.0,5.24229e+06,8.167139e+06,0,2.3147485e+06,2.8587947,28.724155,8167139.0,2924849.0,0.6418759372162026,0.0,0.0,0,904
17371,2008-01-01,2007-04-01,9,2007,19248651.0,1.9248652e+07,371080.1783377034,0.05882566095550993,60,51,Current,Current,none,0,0.0,0.0,0.0,1.9248652e+07,1.9248652e+07,0,2.582733e+06,2.0924256,64.184845,19248651.0,0.0,1.0,0.0,0.0,0,594
17379,2008-01-01,2002-12-01,61,2002,15610188.0,1.5610188e+07,174628.19778116638,0.06168408140310907,120,59,Current,Current,none,0,0.0,0.0,0.0,1.5610188e+07,1.5610188e+07,0,920729.94,1.322289,63.585953,15610188.0,0.0,1.0,0.0,0.0,0,895
17380,2008-01-01,2004-01-01,48,2004,9179589.643741187,9.17959e+06,168540.25189977506,0.03875352729180909,60,12,Current,Current,none,0,0.0,0.0,0.0,9.17959e+06,1.1661047e+07,0,2.1125232e+06,2.4240968,45.745876,11661047.0,2481457.0,0.7872011835643917,0.0,0.0,0,217
17388,2008-01-01,2004-02-01,47,2004,49765846.0,4.976585e+07,713444.0151105918,0.054282623844188235,84,37,Current,Current,none,0,0.0,0.0,0.0,4.976585e+07,4.976585e+07,0,2.8627575e+06,1.7132959,59.903366,49765846.0,0.0,1.0,0.0,0.0,0,372
17394,2008-01-01,2005-07-01,30,2005,14758076.480159013,1.4758076e+07,176115.45358779674,0.07621137548557927,120,90,Current,Current,none,0,0.0,0.0,0.0,1.4758076e+07,1.685916e+07,0,4.3802005e+06,1.3423388,59.903366,16859161.0,2101085.0,0.8753742846396686,0.0,0.0,0,493
17400,2008-01-01,2003-10-01,51,2003,2256891.340912088,2.2568912e+06,43073.76022630095,0.05465925056599005,60,9,Current,Current,none,0,0.0,0.0,0.0,2.2568912e+06,4.444467e+06,0,786391.4,2.0493119,46.318726,4444467.0,2187575.75,0.5077979541753825,0.0,0.0,0,422
17401,2008-01-01,2007-10-01,3,2007,6813699.742511585,6.8136995e+06,71867.31259674161,0.04878931509243261,120,117,Current,Current,none,0,0.0,0.0,0.0,6.8136995e+06,1.4833248e+07,0,3.0548648e+06,1.9275068,59.97402,14833248.0,8019548.5,0.45935317066093684,0.0,0.0,0,137
17406,2008-01-01,2002-03-01,70,2002,12434207.0,1.2434207e+07,181324.86915720397,0.05946133735486851,84,14,Current,Current,none,0,0.0,0.0,0.0,1.2434207e+07,1.2434207e+07,0,1.4963614e+06,1.0998163,55.48427,12434207.0,0.0,1.0,0.0,0.0,0,583
17416,2008-01-01,2003-01-01,60,2003,11538907.0,1.1538907e+07,129628.45605155223,0.06261912743642029,120,60,Current,Current,none,0,0.0,0.0,0.0,1.1538907e+07,1.1538907e+07,0,1.2592834e+07,1.3559145,48.1191,11538907.0,0.0,1.0,0.0,0.0,0,642
17427,2008-01-01,2004-06-01,43,2004,14972394.0,1.4972394e+07,287882.93937884533,0.05773338697555219,60,17,Current,Current,none,0,0.0,0.0,0.0,1.4972394e+07,1.4972394e+07,0,971946.56,1.9086936,37.398685,14972394.0,0.0,1.0,0.0,0.0,0,124
17428,2008-01-01,2006-03-01,22,2006,54297814.0,5.4297816e+07,1031106.4328052214,0.052583703137643954,60,38,Current,Current,none,0,0.0,0.0,0.0,5.4297816e+07,5.4297816e+07,0,2.4361745e+06,1.584871,47.196663,54297814.0,0.0,1.0,0.0,0.0,0,915
17434,2008-01-01,2007-04-01,9,2007,6913065.695002429,6.9130655e+06,70213.6655265851,0.04067576265500851,120,111,Current,Current,none,0,0.0,0.0,0.0,6.9130655e+06,1.5990092e+07,0,2.682916e+06,1.4878333,60.712547,15990092.0,9077026.5,0.4323343167756633,0.0,0.0,0,568
17443,2008-01-01,2004-10-01,39,2004,14295866.0,1.4295866e+07,209814.07936415795,0.06141650009825705,84,45,Current,Current,none,0,0.0,0.0,0.0,1.4295866e+07,1.4295866e+07,0,3.8935092e+06,2.1770797,45.827713,14295866.0,0.0,1.0,0.0,0.0,0,437
17476,2008-01-01,2002-06-01,67,2002,6183641.0,6.183641e+06,89166.77697742893,0.056046896868389616,84,17,Current,Current,none,0,0.0,0.0,0.0,6.183641e+06,6.183641e+06,0,2.660434e+06,1.5187534,35.189137,6183641.0,0.0,1.0,0.0,0.0,0,726
17487,2008-01-01,2007-04-01,9,2007,6326908.0,6.326908e+06,121114.67033381527,0.0559012715325886,60,51,Current,Current,none,0,0.0,0.0,0.0,6.326908e+06,6.326908e+06,0,3.4356635e+06,1.8625138,73.549515,6326908.0,0.0,1.0,0.0,0.0,0,519
17495,2008-01-01,2004-01-01,48,2004,13045726.451154843,1.3045726e+07,248370.56648495,0.05364021389810006,60,12,Current,Current,none,0,0.0,0.0,0.0,1.3045726e+07,1.6828552e+07,0,5.9667235e+06,2.1472495,49.91947,16828551.0,3782825.0,0.7752138612528197,0.0,0.0,0,692
17508,2008-01-01,2007-07-01,6,2007,5527066.0,5.527066e+06,101887.03302330768,0.040391588039627314,60,54,Current,Current,none,0,0.0,0.0,0.0,5.527066e+06,5.527066e+06,0,1.5590969e+06,1.9237274,59.875862,5527066.0,0.0,1.0,0.0,0.0,0,877
17512,2008-01-01,2007-01-01,12,2007,71067915.0,7.106791e+07,1008335.9573384379,0.05115709673574084,84,72,Current,Current,none,0,0.0,0.0,0.0,7.106791e+07,7.106791e+07,0,1.5674454e+07,2.333937,47.455986,71067915.0,3.0,0.9999999577868578,0.0,0.0,0,222
17517,2008-01-01,2006-12-01,13,2006,16845223.0,1.6845224e+07,325197.0368578398,0.05940184721692728,60,47,Current,Current,none,0,0.0,0.0,0.0,1.6845224e+07,1.6845224e+07,0,3.7460072e+06,1.9565922,52.246273,16845223.0,0.0,1.0,0.0,0.0,0,410
17518,2008-01-01,2007-06-01,7,2007,26814318.0,2.6814318e+07,395716.5969806186,0.06310078117890293,84,77,Current,Current,none,0,0.0,0.0,0.0,2.6814318e+07,2.6814318e+07,0,3.0815235e+06,1.9556106,51.61809,26814318.0,0.0,1.0,0.0,0.0,0,741
17519,2008-01-01,1999-07-01,102,1999,25037225.0,2.5037224e+07,288025.0065575884,0.06791882263865337,120,18,Current,Current,none,0,0.0,0.0,0.0,2.5037224e+07,2.5037224e+07,0,1.1606765e+06,1.5592852,59.903366,25037225.0,1.0,0.9999999600594714,0.0,0.0,0,564
17528,2008-01-01,1999-05-01,104,1999,18541175.0,1.8541176e+07,197620.45995898114,0.05106052087393373,120,16,Current,Current,none,0,0.0,0.0,0.0,1.8541176e+07,1.8541176e+07,0,2.3576422e+06,2.5990055,27.905804,18541175.0,0.0,1.0,0.0,0.0,0,844
17530,2008-01-01,2007-03-01,10,2007,35241906.0,3.5241904e+07,673218.1469626105,0.0550349082429175,60,50,Current,Current,none,0,0.0,0.0,0.0,3.5241904e+07,3.5241904e+07,0,4.8337535e+06,1.4092526,64.44411,35241906.0,2.0,0.9999999432493805,0.0,0.0,0,564
17531,2008-01-01,2004-01-01,48,2004,3834229.0,3.834229e+06,73816.02523666326,0.058256960192251565,60,12,Current,Current,none,0,0.0,0.0,0.0,3.834229e+06,3.834229e+06,0,2.3687618e+06,1.8595188,55.23876,3834229.0,0.0,1.0,0.0,0.0,0,995
17535,2008-01-01,2008-01-01,0,2008,14518132.0,1.4518132e+07,281062.78148846823,0.060572461904256754,60,60,Current,Current,none,0,0.0,0.0,0.0,1.4518132e+07,1.4518132e+07,0,1.692931e+06,1.8377911,58.0,14518132.0,0.0,1.0,0.0,0.0,0,174
17543,2008-01-01,2002-04-01,69,2002,104218886.0,1.0421889e+08,1174072.083600886,0.06323983864716422,120,51,Current,Current,none,0,0.0,0.0,0.0,1.0421889e+08,1.0421889e+08,0,5.4489535e+06,1.1455349,54.42041,104218886.0,0.0,1.0,0.0,0.0,0,788
17545,2008-01-01,2004-12-01,37,2004,8351870.885372364,8.351871e+06,159361.34412236913,0.05456121228405131,60,23,Current,Current,none,0,0.0,0.0,0.0,8.351871e+06,1.4094316e+07,0,680792.7,1.2279602,51.80168,14094316.0,5742445.0,0.5925701538123596,0.0,0.0,0,216
17546,2008-01-01,2006-04-01,21,2006,6674083.0,6.674083e+06,124478.77976725371,0.04517699678149034,60,39,Current,Current,none,0,0.0,0.0,0.0,6.674083e+06,6.674083e+06,0,1.9925419e+06,1.7730702,66.203865,6674083.0,0.0,1.0,0.0,0.0,0,456
17553,2008-01-01,2003-03-01,58,2003,11521479.685608365,1.152148e+07,230068.22599281784,0.07353985627053243,60,2,Current,Current,none,0,0.0,0.0,0.0,1.152148e+07,1.7591668e+07,0,2.8129238e+06,1.3021808,50.49232,17591669.0,6070189.0,0.6549395625849941,0.0,0.0,0,806
17559,2008-01-01,2006-05-01,20,2006,28550823.0,2.8550824e+07,415654.9062499887,0.05895315767170348,84,64,Current,Current,none,0,0.0,0.0,0.0,2.8550824e+07,2.8550824e+07,0,4.781085e+06,1.2326088,70.8689,28550823.0,0.0,1.0,0.0,0.0,0,908
17562,2008-01-01,2007-05-01,8,2007,25498242.0,2.5498242e+07,266098.9183090137,0.04649321552878122,120,112,Current,Current,none,0,0.0,0.0,0.0,2.5498242e+07,2.5498242e+07,0,2.24968e+06,1.1313922,66.88143,25498242.0,0.0,1.0,0.0,0.0,0,694
17566,2008-01-01,2003-02-01,59,2003,9892960.820635002,9.892961e+06,145490.71122946497,0.06203874497667649,84,25,Current,Current,none,0,0.0,0.0,0.0,9.892961e+06,1.0398992e+07,0,5.9936585e+06,1.4819937,50.81966,10398992.0,506031.0,0.9513384566504138,0.0,0.0,0,196
17575,2008-01-01,2001-12-01,73,2001,44951103.0,4.4951104e+07,472699.8537631486,0.048139973246496055,120,47,Current,Current,none,0,0.0,0.0,0.0,4.4951104e+07,4.4951104e+07,0,1.6611126e+07,3.3980553,33.143257,44951103.0,0.0,1.0,0.0,0.0,0,382
17576,2008-01-01,2003-08-01,53,2003,21011848.788839675,2.1011848e+07,398176.99477448955,0.05171959235329235,60,7,Current,Current,none,0,0.0,0.0,0.0,2.1011848e+07,3.5839444e+07,0,5.967065e+06,2.3137085,46.564228,35839445.0,14827597.0,0.5862771591468562,0.0,0.0,0,121
17598,2008-01-01,2004-11-01,38,2004,30280333.896212723,3.0280334e+07,587134.3831152546,0.061228084006016904,60,22,Current,Current,none,0,0.0,0.0,0.0,3.0280334e+07,3.1621156e+07,0,3.7885245e+06,1.4309051,57.28464,31621155.0,1340821.0,0.9575973426650608,0.0,0.0,0,160
17604,2008-01-01,2003-04-01,57,2003,2865373.4430742287,2.8653735e+06,53894.02448023969,0.048634241022080395,60,3,Current,Current,none,0,0.0,0.0,0.0,2.8653735e+06,5.733331e+06,0,770491.56,2.4245377,38.626217,5733331.0,2867957.5,0.49977465107107893,0.0,0.0,0,464
17605,2008-01-01,2002-09-01,64,2002,7342790.0,7.34279e+06,82294.19158603255,0.0620937072739045,120,56,Current,Current,none,0,0.0,0.0,0.0,7.34279e+06,7.34279e+06,0,674020.56,1.4516199,40.017414,7342790.0,0.0,1.0,0.0,0.0,0,573
17612,2008-01-01,2005-01-01,36,2005,12612687.683208032,1.2612688e+07,175495.19176471318,0.04530129052035301,84,48,Current,Current,none,0,0.0,0.0,0.0,1.2612688e+07,2.4325988e+07,0,2.0744224e+06,1.8326926,38.54438,24325987.0,11713299.0,0.5184861769432006,0.0,0.0,0,936
17615,2008-01-01,2006-11-01,14,2006,52397369.0,5.239737e+07,577540.0949641982,0.058408774057994446,120,106,Current,Current,none,0,0.0,0.0,0.0,5.239737e+07,5.239737e+07,0,2.0318782e+06,2.137186,64.910614,52397369.0,1.0,0.9999999809150723,0.0,0.0,0,944
17618,2008-01-01,2006-06-01,19,2006,1099419.5925352105,1.0994196e+06,16004.417849490366,0.0589266223647136,84,65,Current,Current,none,0,0.0,0.0,0.0,1.0994196e+06,1.788199e+06,0,1.1338238e+06,1.4349085,55.16255,1788199.0,688779.375,0.6148195055472014,0.0,0.0,0,814
17619,2008-01-01,2003-12-01,49,2003,1240537.0,1.240537e+06,13404.748560679014,0.05404972423555523,120,71,Current,Current,none,0,0.0,0.0,0.0,1.240537e+06,1.240537e+06,0,416359.8,2.0611448,53.356552,1240537.0,0.0,1.0,0.0,0.0,0,456
17626,2008-01-01,2007-11-01,2,2007,12318461.443269905,1.2318461e+07,133203.9332306168,0.05420662897924243,120,118,Current,Current,none,0,0.0,0.0,0.0,1.2318461e+07,1.5277401e+07,0,2.5844555e+06,1.3102396,74.910645,15277401.0,2958940.0,0.8063191507508378,0.0,0.0,0,396
17633,2008-01-01,2006-05-01,20,2006,7677506.703544058,7.6775065e+06,88351.54619521514,0.06799630541870856,120,100,Current,Current,none,0,0.0,0.0,0.0,7.6775065e+06,1.3996085e+07,0,1.9750544e+06,1.4490111,62.984142,13996085.0,6318578.5,0.5485467186002372,0.0,0.0,0,584
17634,2008-01-01,2000-06-01,91,2000,19224270.0,1.922427e+07,202567.27648630322,0.04857549747511636,120,29,Current,Current,none,0,0.0,0.0,0.0,1.922427e+07,1.922427e+07,0,5.7456985e+06,2.1861641,49.91947,19224270.0,0.0,1.0,0.0,0.0,0,868
17635,2008-01-01,2003-09-01,52,2003,17585187.0,1.7585188e+07,276642.84201550495,0.08290989314409761,84,32,Current,Current,none,0,0.0,0.0,0.0,1.7585188e+07,1.7585188e+07,0,2.1354008e+06,1.4597563,61.458237,17585187.0,0.0,1.0,0.0,0.0,0,284
17638,2008-01-01,2005-04-01,33,2005,7895064.0,7.895064e+06,116262.24453628047,0.062442728076970766,84,51,Current,Current,none,0,0.0,0.0,0.0,7.895064e+06,7.895064e+06,0,5.581192e+06,2.2319386,55.23876,7895064.0,0.0,1.0,0.0,0.0,0,527
17653,2008-01-01,2007-02-01,11,2007,19514197.0,1.9514196e+07,385840.2536593962,0.06938688473865072,60,49,Current,Current,none,0,0.0,0.0,0.0,1.9514196e+07,1.9514196e+07,0,1.5193618e+06,1.5016849,67.59184,19514197.0,1.0,0.9999999487552576,0.0,0.0,0,437
17657,2008-01-01,2003-08-01,53,2003,13823152.0,1.3823152e+07,200349.5517498028,0.057599896079520416,84,31,Current,Current,none,0,0.0,0.0,0.0,1.3823152e+07,1.3823152e+07,0,918757.6,1.4504141,45.418537,13823152.0,0.0,1.0,0.0,0.0,0,417
17658,2008-01-01,2004-11-01,38,2004,45393780.0,4.539378e+07,889471.7980449684,0.0656066122239055,60,22,Current,Current,none,0,0.0,0.0,0.0,4.539378e+07,4.539378e+07,0,1.0132715e+07,2.5350065,57.366478,45393780.0,0.0,1.0,0.0,0.0,0,608
17665,2008-01-01,2005-12-01,25,2005,31640474.0,3.1640474e+07,604569.5395549878,0.055136736960927864,60,35,Current,Current,none,0,0.0,0.0,0.0,3.1640474e+07,3.1640474e+07,0,2.5907012e+06,2.0517988,52.210857,31640474.0,0.0,1.0,0.0,0.0,0,323
17679,2008-01-01,2002-04-01,69,2002,19225563.0,1.9225564e+07,279050.50608103,0.05803541008970438,84,15,Current,Current,none,0,0.0,0.0,0.0,1.9225564e+07,1.9225564e+07,0,2.4097092e+06,1.6650703,51.556175,19225563.0,0.0,1.0,0.0,0.0,0,530
17681,2008-01-01,2004-07-01,42,2004,3649023.0,3.649023e+06,71665.11473424351,0.06656497797240876,60,18,Current,Current,none,0,0.0,0.0,0.0,3.649023e+06,3.649023e+06,0,399603.34,1.8487383,45.827713,3649023.0,0.0,1.0,0.0,0.0,0,429
17685,2008-01-01,2007-10-01,3,2007,15339456.377800914,1.5339456e+07,167774.31323020268,0.05670760178223919,120,117,Current,Current,none,0,0.0,0.0,0.0,1.5339456e+07,1.8063126e+07,0,1.8503982e+06,2.4277244,66.94536,18063126.0,2723670.0,0.8492138071782259,0.0,0.0,0,774
17686,2008-01-01,2002-05-01,68,2002,41417217.0,4.1417216e+07,591954.6985600053,0.05336318140026786,84,16,Current,Current,none,0,0.0,0.0,0.0,4.1417216e+07,4.1417216e+07,0,5.777339e+06,1.9941143,50.574154,41417217.0,1.0,0.9999999758554516,0.0,0.0,0,403
17687,2008-01-01,2003-08-01,53,2003,9717386.0,9.717386e+06,138279.0304413433,0.05204213493095923,84,31,Current,Current,none,0,0.0,0.0,0.0,9.717386e+06,9.717386e+06,0,1.5404328e+06,1.4035875,52.620033,9717386.0,0.0,1.0,0.0,0.0,0,856
17692,2008-01-01,2006-11-01,14,2006,49235910.0,4.923591e+07,976857.7475472414,0.07082935922606817,60,46,Current,Current,none,0,0.0,0.0,0.0,4.923591e+07,4.923591e+07,0,5.8101495e+06,1.5641465,63.608685,49235910.0,0.0,1.0,0.0,0.0,0,280
17695,2008-01-01,2002-11-01,62,2002,11263982.0,1.1263982e+07,128958.30006635062,0.06684175347774639,120,58,Current,Current,none,0,0.0,0.0,0.0,1.1263982e+07,1.1263982e+07,0,1.9191946e+06,1.5715426,53.02921,11263982.0,0.0,1.0,0.0,0.0,0,182
17697,2008-01-01,2003-01-01,60,2003,3532618.0,3.532618e+06,69172.78379699177,0.06532057129065218,60,0,Current,Paid off,payoff,0,0.0,0.0,0.0,3.532618e+06,3.532618e+06,0,1.6594121e+06,0.9812212,58.757675,3532618.0,0.0,1.0,0.0,0.0,0,469
17700,2008-01-01,2006-03-01,22,2006,7449040.3178376295,7.4490405e+06,151333.33569455522,0.08082324535291359,60,38,Current,Current,none,0,0.0,0.0,0.0,7.4490405e+06,1.9315956e+07,0,3.015269e+06,1.6669225,70.19465,19315957.0,11866916.5,0.3856418038205407,0.0,0.0,0,863
17704,2008-01-01,2004-09-01,40,2004,18575154.155494876,1.8575154e+07,347718.1234773749,0.046680447644164194,60,20,Current,Current,none,0,0.0,0.0,0.0,1.8575154e+07,2.9982644e+07,0,3.57443e+06,2.4497082,41.899624,29982643.0,11407489.0,0.619530239545593,0.0,0.0,0,768
17706,2008-01-01,2004-06-01,43,2004,5346445.409877387,5.3464455e+06,80118.29013087349,0.06779949172596947,84,41,Current,Current,none,0,0.0,0.0,0.0,5.3464455e+06,5.753722e+06,0,705287.75,1.4256243,47.38258,5753722.0,407276.5,0.9292151237060116,0.0,0.0,0,929
17718,2008-01-01,2005-10-01,27,2005,7432176.189200227,7.432176e+06,111085.64252662032,0.06700272781171387,84,57,Current,Current,none,0,0.0,0.0,0.0,7.432176e+06,9.555033e+06,0,1.1712928e+06,1.3015065,42.14513,9555033.0,2122857.0,0.7778283968250032,0.0,0.0,0,922
17729,2008-01-01,2004-09-01,40,2004,17909660.0,1.790966e+07,352198.7695311124,0.06711349781958485,60,20,Current,Current,none,0,0.0,0.0,0.0,1.790966e+07,1.790966e+07,0,2.125943e+06,1.3673445,41.40861,17909660.0,0.0,1.0,0.0,0.0,0,297
17732,2008-01-01,2004-12-01,37,2004,3485847.0,3.485847e+06,70486.70600390881,0.07883795002955714,60,23,Current,Current,none,0,0.0,0.0,0.0,3.485847e+06,3.485847e+06,0,586551.8,2.5932713,51.474342,3485847.0,0.0,1.0,0.0,0.0,0,756
17733,2008-01-01,2001-10-01,75,2001,28268894.619017582,2.8268894e+07,421145.8014644453,0.06599907689354324,84,9,Current,Current,none,0,0.0,0.0,0.0,2.8268894e+07,3.0649508e+07,0,1.4493944e+06,1.7721639,48.61011,30649508.0,2380614.0,0.9223278233373273,0.0,0.0,0,403
17742,2008-01-01,2007-06-01,7,2007,27074868.0,2.7074868e+07,518069.38832314266,0.05572614325767545,60,53,Current,Current,none,0,0.0,0.0,0.0,2.7074868e+07,2.7074868e+07,0,7.064032e+06,2.0453117,62.260998,27074868.0,0.0,1.0,0.0,0.0,0,434
17743,2008-01-01,2005-02-01,35,2005,8478633.0,8.478633e+06,126028.0910627145,0.06530484639242903,84,49,Current,Current,none,0,0.0,0.0,0.0,8.478633e+06,8.478633e+06,0,2.163683e+06,1.074319,56.30262,8478633.0,0.0,1.0,0.0,0.0,0,946
17746,2008-01-01,2006-12-01,13,2006,4425751.321537996,4.4257515e+06,66036.57760053697,0.06647579882946683,84,71,Current,Current,none,0,0.0,0.0,0.0,4.4257515e+06,1.5386417e+07,0,2.9643592e+06,0.8887273,74.18599,15386417.0,10960665.5,0.2876401633986652,0.0,0.0,0,201
17749,2008-01-01,1998-04-01,117,1998,13172366.0,1.3172366e+07,154209.51526643705,0.07186214212356991,120,3,Current,Current,none,0,0.0,0.0,0.0,1.3172366e+07,1.3172366e+07,0,1.9169991e+06,2.1583693,40.917603,13172366.0,0.0,1.0,0.0,0.0,0,782
17761,2008-01-01,2007-07-01,6,2007,60666393.0,6.066639e+07,655512.8258876796,0.05404170440731826,120,114,Current,Current,none,0,0.0,0.0,0.0,6.066639e+07,6.066639e+07,0,5.816519e+06,1.9995459,67.05674,60666393.0,1.0,0.9999999835164092,0.0,0.0,0,183
17770,2008-01-01,2002-11-01,62,2002,30684184.0,3.0684184e+07,327922.2840822751,0.051642419722765516,120,58,Current,Current,none,0,0.0,0.0,0.0,3.0684184e+07,3.0684184e+07,0,5.644147e+06,1.6887989,38.217037,30684184.0,0.0,1.0,0.0,0.0,0,491
17775,2008-01-01,2006-10-01,15,2006,14511016.631409246,1.4511017e+07,283750.0302422515,0.06474296556578496,60,45,Current,Current,none,0,0.0,0.0,0.0,1.4511017e+07,1.9474416e+07,0,2.4514582e+06,1.7822703,61.861897,19474415.0,4963398.0,0.7451323698298511,0.0,0.0,0,256
17778,2008-01-01,2007-08-01,5,2007,3593410.0,3.59341e+06,72907.21390612841,0.08026636024447237,60,55,Current,Current,none,0,0.0,0.0,0.0,3.59341e+06,3.59341e+06,0,499301.47,0.9363822,62.44487,3593410.0,0.0,1.0,0.0,0.0,0,657
17780,2008-01-01,2003-11-01,50,2003,7680320.0,7.68032e+06,156035.42021810103,0.08083261756531353,60,10,Current,Current,none,0,0.0,0.0,0.0,7.68032e+06,7.68032e+06,0,1.972014e+06,1.1345989,49.755802,7680320.0,0.0,1.0,0.0,0.0,0,298
17786,2008-01-01,2007-12-01,1,2007,9890170.786230955,9.890171e+06,107731.81751238927,0.05581018265245095,120,119,Current,Current,none,0,0.0,0.0,0.0,9.890171e+06,1.182156e+07,0,2.103866e+06,0.98753315,46.24609,11821560.0,1931389.0,0.8366214780451988,0.0,0.0,0,383
17788,2008-01-01,2007-07-01,6,2007,10534649.0,1.0534649e+07,148108.24667069886,0.04840648160986974,84,78,Current,Current,none,0,0.0,0.0,0.0,1.0534649e+07,1.0534649e+07,0,1.238283e+06,1.4419042,63.994305,10534649.0,0.0,1.0,0.0,0.0,0,926
17790,2008-01-01,1999-03-01,106,1999,1675314.4817334968,1.6753145e+06,18649.868704831162,0.060599108241672264,120,14,Current,Current,none,0,0.0,0.0,0.0,1.6753145e+06,2.676544e+06,0,769643.6,2.37174,42.390633,2676544.0,1001229.5,0.6259245131034648,0.0,0.0,0,797
17801,2008-01-01,2003-07-01,54,2003,7996469.333590192,7.9964695e+06,157331.84883634973,0.06732349929993534,60,6,Current,Current,none,0,0.0,0.0,0.0,7.9964695e+06,1.0294582e+07,0,3.7225282e+06,1.9739294,61.458237,10294582.0,2298112.5,0.7767648555327453,0.0,0.0,0,801
17805,2008-01-01,2007-04-01,9,2007,7494429.835544155,7.49443e+06,108694.36203587562,0.05780076044202125,84,75,Current,Current,none,0,0.0,0.0,0.0,7.49443e+06,1.2519483e+07,0,1.4763242e+06,1.30396,67.76236,12519483.0,5025053.0,0.5986213647959744,0.0,0.0,0,962
17811,2008-01-01,2003-02-01,59,2003,1975879.5138111708,1.9758795e+06,22670.35264147659,0.06732692338095121,120,61,Current,Current,none,0,0.0,0.0,0.0,1.9758795e+06,4.223501e+06,0,980388.25,1.2117475,46.318726,4223501.0,2247621.5,0.46782976966265666,0.0,0.0,0,697
17814,2008-01-01,2002-07-01,66,2002,29612906.0,2.9612906e+07,318733.4601778461,0.053193419700449385,120,54,Current,Current,none,0,0.0,0.0,0.0,2.9612906e+07,2.9612906e+07,0,4.05014e+06,1.3056564,51.147,29612906.0,0.0,1.0,0.0,0.0,0,122
17815,2008-01-01,2004-06-01,43,2004,17136263.0,1.7136264e+07,187408.67777922656,0.05668639214347151,120,77,Current,Current,none,0,0.0,0.0,0.0,1.7136264e+07,1.7136264e+07,0,2.50043e+06,1.1390013,52.620033,17136263.0,0.0,1.0,0.0,0.0,0,948
17823,2008-01-01,2001-03-01,82,2001,15085210.93145183,1.5085211e+07,226246.0640695971,0.06805692822803425,84,2,Current,Current,none,0,0.0,0.0,0.0,1.5085211e+07,3.4343936e+07,0,991885.1,2.4799137,51.147,34343938.0,19258727.0,0.43923940813077406,0.0,0.0,0,490
17827,2008-01-01,2003-10-01,51,2003,8337078.59333649,8.3370785e+06,112915.1366172567,0.03727503953244526,84,33,Current,Current,none,0,0.0,0.0,0.0,8.3370785e+06,1.0313795e+07,0,1.7929752e+06,2.1732972,46.23689,10313795.0,1976716.5,0.8083424675398337,0.0,0.0,0,264
