account_id,performance_date,origination_date,months_on_book,vintage,original_balance,current_balance,scheduled_payment,interest_rate,original_term,remaining_term,delinquency_bucket,status,terminal_event,default_flag,recovery_amount,loss_amount,exposure_at_default,delinquency_state,current_ltv,property_value_current,cltv,lgd_realised,workout_months,foreclosure_referral_flag,appraisal_vendor_code
6545,2015-01-01,2011-10-01,39,2011,315973.0,315973.0,1508.7937480006253,0.04001593643899195,360,321,Current,Current,none,0,0.0,0.0,0.0,0,67.18835,470279.47,69.38834,0.0,0.0,0,197
6546,2015-01-01,2004-11-01,122,2004,343460.0,343460.0,2029.2083076553524,0.05863665820992722,360,238,Current,Current,none,0,0.0,0.0,0.0,0,81.481415,421519.44,92.58142,0.0,0.0,0,566
6547,2015-01-01,2012-08-01,29,2012,483370.0,483370.0,3132.5892968088583,0.0209889860150326,180,151,Current,Current,none,0,0.0,0.0,0.0,0,72.76967,664246.56,79.469666,0.0,0.0,0,558
6548,2015-01-01,2008-04-01,81,2008,1331645.0,1.331645e+06,6296.769564077257,0.039207276401025774,360,279,Current,Current,none,0,0.0,0.0,0.0,0,89.27949,1.4915464e+06,89.27949,0.0,0.0,0,381
6552,2015-01-01,2006-02-01,107,2006,135256.0,135256.0,679.7637034772484,0.04430693904862382,360,253,Current,Current,none,0,0.0,0.0,0.0,0,86.802444,155820.5,95.50245,0.0,0.0,0,514
6554,2015-01-01,2000-01-01,180,2000,589652.0,589652.0,2287.33175012713,0.0236061347786701,360,180,Current,Current,none,0,0.0,0.0,0.0,0,49.63003,1.1880951e+06,56.330032,0.0,0.0,0,267
6558,2015-01-01,2013-11-01,14,2013,366182.0,366182.0,1622.0573257204446,0.03390683008992277,360,346,Current,Current,none,0,0.0,0.0,0.0,0,62.12193,589456.94,67.02193,0.0,0.0,0,688
6559,2015-01-01,2010-05-01,56,2010,137508.0,137508.0,1116.0589751794855,0.05397076225420169,180,124,Current,Paid off,payoff,0,0.0,0.0,0.0,0,60.853832,225964.4,62.453835,0.0,0.0,0,389
6562,2015-01-01,2006-09-01,100,2006,316280.0,316280.0,1137.6544018037252,0.018,360,260,Current,Current,none,0,0.0,0.0,0.0,0,79.44971,398088.3,83.74971,0.0,0.0,0,193
6564,2015-01-01,2009-03-01,70,2009,406192.0,406192.0,1685.158030600565,0.02874530108705378,360,290,Current,Current,none,0,0.0,0.0,0.0,0,55.79143,728054.44,63.191433,0.0,0.0,0,803
6568,2015-01-01,2014-11-01,2,2014,1013450.0,1.01345e+06,6686.721443096217,0.023509985847767957,180,178,Current,Current,none,0,0.0,0.0,0.0,0,68.16936,1.4866651e+06,68.16936,0.0,0.0,0,638
6571,2015-01-01,2010-10-01,51,2010,368408.0,368408.0,1515.7709343466993,0.028102228912080317,360,309,Current,Current,none,0,0.0,0.0,0.0,0,53.382362,690130.56,54.582363,0.0,0.0,0,384
6572,2015-01-01,2000-08-01,173,2000,160534.0,160534.0,1155.3572009519323,0.035978272519894806,180,7,Current,Current,none,0,0.0,0.0,0.0,0,40.88412,392656.12,40.88412,0.0,0.0,0,909
6573,2015-01-01,2001-12-01,157,2001,259514.0,259514.0,1791.8568780088299,0.029976029969442722,180,23,Current,Current,none,0,0.0,0.0,0.0,0,40.004177,648717.25,40.204178,0.0,0.0,0,332
6575,2015-01-01,2002-09-01,148,2002,290126.0,290126.0,1135.9483367871355,0.024308723442048263,360,212,Current,Current,none,0,0.0,0.0,0.0,0,63.71761,455330.97,66.61761,0.0,0.0,0,246
6576,2015-01-01,2010-07-01,54,2010,221726.0,221726.0,797.5450862980042,0.018,360,306,Current,Current,none,0,0.0,0.0,0.0,0,61.161133,362527.62,62.661133,0.0,0.0,0,671
6577,2015-01-01,2009-03-01,70,2009,167008.0,167008.0,687.7227002440467,0.02816840594154014,360,290,Current,Current,none,0,0.0,0.0,0.0,0,56.496536,295607.5,60.296535,0.0,0.0,0,816
6581,2015-01-01,2010-02-01,59,2010,397455.0,397455.0,2765.3555892844424,0.03107544561491754,180,121,Current,Current,none,0,0.0,0.0,0.0,0,60.154873,660719.56,60.154873,0.0,0.0,0,994
6583,2015-01-01,2014-11-01,2,2014,116865.0,116865.0,585.165872156136,0.043992993595363815,360,358,Current,Current,none,0,0.0,0.0,0.0,0,83.908455,139276.78,84.10846,0.0,0.0,0,874
6585,2015-01-01,2009-03-01,70,2009,381869.0,381869.0,1585.6899371976087,0.02881583816739804,360,290,Current,Current,none,0,0.0,0.0,0.0,0,78.707344,485175.8,80.00734,0.0,0.0,0,453
6587,2015-01-01,2002-12-01,145,2002,189169.0,189169.0,720.8443571016746,0.022266925695674462,360,215,Current,Current,none,0,0.0,0.0,0.0,0,39.08721,483966.47,39.18721,0.0,0.0,0,771
6589,2015-01-01,2005-05-01,116,2005,508171.0,508171.0,2419.0464274868245,0.039759531137390856,360,244,Current,Current,none,0,0.0,0.0,0.0,0,78.43402,647896.1,78.53402,0.0,0.0,0,347
6591,2015-01-01,2011-06-01,43,2011,285746.0,285746.0,1164.4549502149034,0.02736264447648729,360,317,Current,Current,none,0,0.0,0.0,0.0,0,64.89512,440319.7,66.69512,0.0,0.0,0,300
6593,2015-01-01,2014-12-01,1,2014,145593.0,145593.0,923.5553715542615,0.018,180,179,Current,Current,none,0,0.0,0.0,0.0,0,69.38963,209819.53,72.88963,0.0,0.0,0,394
6597,2015-01-01,2000-06-01,175,2000,576285.0,576285.0,3436.5794329401747,0.0594990016843261,360,185,Current,Current,none,0,0.0,0.0,0.0,0,50.71541,1.1363115e+06,54.41541,0.0,0.0,0,199
6598,2015-01-01,2006-07-01,102,2006,437785.0,437785.0,2013.7981674998114,0.03694944115400827,360,258,Current,Current,none,0,0.0,0.0,0.0,0,73.62958,594577.7,79.829575,0.0,0.0,0,356
6600,2015-01-01,2009-09-01,64,2009,370078.0,370078.0,1610.0970315293923,0.03247509487763621,360,296,Current,Current,none,0,0.0,0.0,0.0,0,51.48688,718781.1,51.48688,0.0,0.0,0,578
6601,2015-01-01,2014-08-01,5,2014,479647.0,479647.0,3648.935911740927,0.0441692655316397,180,175,Current,Current,none,0,0.0,0.0,0.0,0,88.134285,544222.94,88.634285,0.0,0.0,0,448
6603,2015-01-01,2014-04-01,9,2014,149354.0,149354.0,622.6987649464905,0.02913030727149566,360,351,Current,Current,none,0,0.0,0.0,0.0,0,79.30565,188327.06,89.30565,0.0,0.0,0,170
6604,2015-01-01,2002-10-01,147,2002,142181.0,142181.0,517.7776357427158,0.018905031669735377,360,213,Current,Current,none,0,0.0,0.0,0.0,0,64.95466,218892.69,67.55466,0.0,0.0,0,956
6608,2015-01-01,2006-10-01,99,2006,617381.0,617381.0,3192.7034227519493,0.046750068195301725,360,261,Current,Current,none,0,0.0,0.0,0.0,0,46.39247,1.3307784e+06,46.39247,0.0,0.0,0,383
6618,2015-01-01,2013-07-01,18,2013,183850.0,183850.0,1007.6787098790585,0.05183601291051118,360,342,Current,Current,none,0,0.0,0.0,0.0,0,51.987095,353645.44,51.987095,0.0,0.0,0,578
6622,2015-01-01,2013-01-01,24,2013,400201.0,400201.0,1499.20780150043,0.020994747469629798,360,336,Current,Current,none,0,0.0,0.0,0.0,0,65.2801,613052.1,65.6801,0.0,0.0,0,251
6623,2015-01-01,2010-07-01,54,2010,236052.0,236052.0,1085.9542562826239,0.03695857980731129,360,306,Current,Current,none,0,0.0,0.0,0.0,0,79.71364,296124.97,80.31364,0.0,0.0,0,181
6625,2015-01-01,2008-04-01,81,2008,769185.0,769185.0,3199.4759184870154,0.028948941127857755,360,279,Current,Current,none,0,0.0,0.0,0.0,0,52.03776,1.4781285e+06,52.637764,0.0,0.0,0,495
6627,2015-01-01,2003-04-01,141,2003,522447.0,522447.0,2401.526057024273,0.03689137933976312,360,219,Current,Current,none,0,0.0,0.0,0.0,0,62.79877,831938.25,68.69878,0.0,0.0,0,528
6628,2015-01-01,2009-04-01,69,2009,533451.0,533451.0,2850.6183926097156,0.049598917138837004,360,291,Current,Current,none,0,0.0,0.0,0.0,0,53.744156,992574.9,69.44416,0.0,0.0,0,280
6629,2015-01-01,2011-11-01,38,2011,80702.0,80702.0,533.8513531720973,0.023875661120083908,180,142,Current,Current,none,0,0.0,0.0,0.0,0,53.35207,151263.11,53.75207,0.0,0.0,0,611
6630,2015-01-01,2004-09-01,124,2004,123736.0,123736.0,567.7730935723462,0.036747933081681394,360,236,Current,Current,none,0,0.0,0.0,0.0,0,71.75483,172442.75,72.75483,0.0,0.0,0,248
6631,2015-01-01,2009-05-01,68,2009,430382.0,430382.0,1969.5030764682112,0.036528001303777036,360,292,Current,Current,none,0,0.0,0.0,0.0,0,71.66303,600563.44,76.66303,0.0,0.0,0,129
6633,2015-01-01,2013-03-01,22,2013,149995.0,149995.0,721.7530047382902,0.04065250356365617,360,338,Current,Current,none,0,0.0,0.0,0.0,0,80.10395,187250.44,103.20395,0.0,0.0,0,248
6634,2015-01-01,2005-01-01,120,2005,134749.0,134749.0,539.3130245983825,0.025980060898162106,360,240,Current,Current,none,0,0.0,0.0,0.0,0,73.69274,182852.47,73.992744,0.0,0.0,0,889
6639,2015-01-01,2005-03-01,118,2005,200512.0,200512.0,1356.9312422907844,0.027102803883417174,180,62,Current,Current,none,0,0.0,0.0,0.0,0,66.432755,301827.03,66.63275,0.0,0.0,0,786
6640,2015-01-01,2012-08-01,29,2012,935444.0,935444.0,7809.084140505121,0.05831857112679693,180,151,Current,Current,none,0,0.0,0.0,0.0,0,72.33444,1.2932208e+06,79.634445,0.0,0.0,0,290
6644,2015-01-01,2004-11-01,122,2004,518193.0,518193.0,2344.5229611511973,0.035607387074969916,360,238,Current,Current,none,0,0.0,0.0,0.0,0,56.65801,914598.0,56.85801,0.0,0.0,0,778
6645,2015-01-01,2008-01-01,84,2008,611506.0,611506.0,4308.796399844866,0.03290122969410622,180,96,Current,Current,none,0,0.0,0.0,0.0,0,64.939514,941654.7,65.23952,0.0,0.0,0,164
6646,2015-01-01,2011-02-01,47,2011,135016.0,135016.0,550.3243454060301,0.027378774437190535,360,313,Current,Current,none,0,0.0,0.0,0.0,0,52.942474,255023.97,57.442474,0.0,0.0,0,830
6648,2015-01-01,2001-07-01,162,2001,176087.0,176087.0,1188.7661564583668,0.02675908801960972,180,18,Current,Current,none,0,0.0,0.0,0.0,0,54.629887,322327.22,63.52989,0.0,0.0,0,320
6649,2015-01-01,2013-06-01,19,2013,205012.0,205012.0,1087.700400915402,0.04897166430509868,360,341,Current,Current,none,0,0.0,0.0,0.0,0,63.3267,323737.1,69.026695,0.0,0.0,0,409
6651,2015-01-01,2005-08-01,113,2005,773664.0,773664.0,3350.34022865919,0.03210630062794223,360,247,Current,Current,none,0,0.0,0.0,0.0,0,83.92452,921856.94,87.62452,0.0,0.0,0,412
6652,2015-01-01,2007-08-01,89,2007,272023.0,272023.0,1026.2489561879222,0.021519754935489997,360,271,Current,Current,none,0,0.0,0.0,0.0,0,63.97044,425232.34,67.57044,0.0,0.0,0,842
6653,2015-01-01,2009-11-01,62,2009,601923.0,601923.0,2998.8083826549832,0.04356669188849299,360,298,Current,Current,none,0,0.0,0.0,0.0,0,75.82559,793825.7,76.82559,0.0,0.0,0,581
6656,2015-01-01,2001-02-01,167,2001,336150.0,336150.0,2608.523981964745,0.047144743049617674,180,13,Current,Current,none,0,0.0,0.0,0.0,0,54.745647,614021.44,56.44565,0.0,0.0,0,528
6658,2015-01-01,2008-12-01,73,2008,479124.0,479124.0,1723.4018199374227,0.018,360,287,Current,Current,none,0,0.0,0.0,0.0,0,75.61537,633633.06,86.21537,0.0,0.0,0,137
6660,2015-01-01,2012-06-01,31,2012,113053.0,113053.0,550.0013622483128,0.041567931982489856,360,329,Current,Current,none,0,0.0,0.0,0.0,0,64.589874,175032.08,64.589874,0.0,0.0,0,271
6661,2015-01-01,2008-07-01,78,2008,135274.0,135274.0,486.57854290374706,0.018,360,282,Current,Current,none,0,0.0,0.0,0.0,0,81.44443,166093.62,82.544426,0.0,0.0,0,146
6668,2015-01-01,2011-10-01,39,2011,598309.0,598309.0,2208.5137734563864,0.019901269673042305,360,321,Current,Current,none,0,0.0,0.0,0.0,0,69.02,866863.25,77.72,0.0,0.0,0,603
6671,2015-01-01,2013-02-01,23,2013,89458.0,89458.0,358.25702073090224,0.026025844160506746,360,337,Current,Current,none,0,0.0,0.0,0.0,0,57.631187,155224.98,57.731186,0.0,0.0,0,851
6672,2015-01-01,2013-11-01,14,2013,775034.0,775034.0,3718.6343049553593,0.04041358364194593,360,346,Current,Current,none,0,0.0,0.0,0.0,0,85.99285,901277.25,85.99285,0.0,0.0,0,600
6675,2015-01-01,2006-06-01,103,2006,122152.0,122152.0,468.734840848687,0.022790761245256166,360,257,Current,Current,none,0,0.0,0.0,0.0,0,89.59239,136341.94,92.29239,0.0,0.0,0,394
6677,2015-01-01,2008-12-01,73,2008,458877.0,458877.0,2169.9795700654768,0.03921297377421776,360,287,Current,Current,none,0,0.0,0.0,0.0,0,63.777527,719496.4,63.977528,0.0,0.0,0,704
6680,2015-01-01,2001-04-01,165,2001,187858.0,187858.0,710.5596698479208,0.021712726019156924,360,195,Current,Current,none,0,0.0,0.0,0.0,0,42.362602,443452.47,47.9626,0.0,0.0,0,292
6690,2015-01-01,2006-10-01,99,2006,721558.0,721558.0,4029.797422858553,0.05351154628174295,360,261,Current,Current,none,0,0.0,0.0,0.0,0,73.18717,985907.75,75.88717,0.0,0.0,0,981
6691,2015-01-01,2004-03-01,130,2004,528371.0,528371.0,2463.9062680436023,0.03806391179884363,360,230,Current,Current,none,0,0.0,0.0,0.0,0,63.5324,831656.0,66.6324,0.0,0.0,0,786
6692,2015-01-01,2010-09-01,52,2010,357895.0,357895.0,2270.272950639196,0.018,180,128,Current,Current,none,0,0.0,0.0,0.0,0,52.10828,686829.44,52.40828,0.0,0.0,0,254
6693,2015-01-01,2012-09-01,28,2012,456039.0,456039.0,2029.2839870780224,0.034270121488125,360,332,Current,Current,none,0,0.0,0.0,0.0,0,71.55263,637347.7,73.45262,0.0,0.0,0,915
6698,2015-01-01,2008-08-01,77,2008,594963.0,594963.0,2281.640840675904,0.022744215471140472,360,283,Current,Current,none,0,0.0,0.0,0.0,0,65.02614,914959.75,66.226135,0.0,0.0,0,524
6699,2015-01-01,2008-09-01,76,2008,169633.0,169633.0,867.8779224334987,0.04582866497067115,360,284,Current,Current,none,0,0.0,0.0,0.0,0,88.050674,192653.83,93.25068,0.0,0.0,0,529
6701,2015-01-01,2010-02-01,59,2010,646880.0,646880.0,2326.8176281737506,0.018,360,301,Current,Current,none,0,0.0,0.0,0.0,0,61.617867,1.0498254e+06,61.617867,0.0,0.0,0,355
6704,2015-01-01,2008-04-01,81,2008,291713.0,291713.0,1413.137007342366,0.04121168671513288,360,279,Current,Current,none,0,0.0,0.0,0.0,0,70.0547,416407.44,70.1547,0.0,0.0,0,981
6710,2015-01-01,2011-09-01,40,2011,314682.0,314682.0,1222.6913984091423,0.02372972770594234,360,320,Current,Current,none,0,0.0,0.0,0.0,0,50.337914,625139.1,62.637913,0.0,0.0,0,939
6711,2015-01-01,2005-11-01,110,2005,127529.0,127529.0,503.6610232182971,0.02496489872290903,360,250,Current,Current,none,0,0.0,0.0,0.0,0,68.09594,187278.42,72.19594,0.0,0.0,0,959
6718,2015-01-01,2001-04-01,165,2001,164054.0,164054.0,919.5811898560456,0.05384051697360117,360,195,Current,Current,none,0,0.0,0.0,0.0,0,52.869595,310299.3,53.369595,0.0,0.0,0,416
6724,2015-01-01,2005-06-01,115,2005,239465.0,239465.0,1144.4425931661717,0.04008690262078057,360,245,Current,Current,none,0,0.0,0.0,0.0,0,86.82083,275815.16,89.720825,0.0,0.0,0,243
6725,2015-01-01,2011-05-01,44,2011,216391.0,216391.0,1040.8072631832856,0.040617920233068545,360,316,Current,Current,none,0,0.0,0.0,0.0,0,39.185795,552218.0,43.985794,0.0,0.0,0,685
6726,2015-01-01,2010-02-01,59,2010,243808.0,243808.0,1230.6738288650126,0.04467763928679696,360,301,Current,Current,none,0,0.0,0.0,0.0,0,66.00685,369367.72,68.20685,0.0,0.0,0,295
6734,2015-01-01,2014-09-01,4,2014,357988.0,357988.0,1744.5746993972984,0.041710282413083916,360,356,Current,Current,none,0,0.0,0.0,0.0,0,80.681015,443707.84,83.08102,0.0,0.0,0,875
6735,2015-01-01,2012-12-01,25,2012,125251.0,125251.0,858.6385237903916,0.02894819085518719,180,155,Current,Current,none,0,0.0,0.0,0.0,0,65.51195,191188.03,70.31194,0.0,0.0,0,231
6736,2015-01-01,2005-12-01,109,2005,310623.0,310623.0,1243.6167580519123,0.026004273369160846,360,251,Current,Current,none,0,0.0,0.0,0.0,0,74.761,415488.03,75.661,0.0,0.0,0,901
6737,2015-01-01,2011-09-01,40,2011,546226.0,546226.0,2165.4203089089974,0.02525213250817583,360,320,Current,Current,none,0,0.0,0.0,0.0,0,62.22677,877799.06,62.72677,0.0,0.0,0,407
6738,2015-01-01,2003-02-01,143,2003,416014.0,416014.0,2651.613201770675,0.018666265196266987,180,37,Current,Current,none,0,0.0,0.0,0.0,0,50.95059,816504.8,53.250587,0.0,0.0,0,743
6742,2015-01-01,2004-05-01,128,2004,355895.0,355895.0,1396.631685506681,0.024481040193485397,360,232,Current,Current,none,0,0.0,0.0,0.0,0,74.06488,480517.9,76.26488,0.0,0.0,0,307
6746,2015-01-01,2001-03-01,166,2001,105638.0,105638.0,454.49599443724696,0.03159211477211757,360,194,Current,Current,none,0,0.0,0.0,0.0,0,39.248898,269148.94,39.3489,0.0,0.0,0,778
6748,2015-01-01,2014-11-01,2,2014,211820.0,211820.0,1156.6014811245586,0.05150066890846509,360,358,Current,Current,none,0,0.0,0.0,0.0,0,76.89102,275480.78,91.691025,0.0,0.0,0,290
6749,2015-01-01,2009-11-01,62,2009,247877.0,247877.0,1172.072446392463,0.039205167296313986,360,298,Current,Current,none,0,0.0,0.0,0.0,0,52.686325,470476.9,53.986324,0.0,0.0,0,457
6751,2015-01-01,2012-09-01,28,2012,427957.0,427957.0,1539.3548907067056,0.018,360,332,Current,Current,none,0,0.0,0.0,0.0,0,68.25287,627016.9,68.952866,0.0,0.0,0,640
6753,2015-01-01,2009-12-01,61,2009,330174.0,330174.0,1454.3586041423318,0.033458181582260604,360,299,Current,Current,none,0,0.0,0.0,0.0,0,65.02608,507756.3,65.126076,0.0,0.0,0,754
6757,2015-01-01,2011-02-01,47,2011,176280.0,176280.0,1014.3962296087813,0.05621667367980621,360,313,Current,Current,none,0,0.0,0.0,0.0,0,63.133278,279218.8,66.23328,0.0,0.0,0,365
6758,2015-01-01,2013-03-01,22,2013,331795.0,331795.0,1193.461623392143,0.018,360,338,Current,Current,none,0,0.0,0.0,0.0,0,67.55434,491152.8,68.95433,0.0,0.0,0,631
6761,2015-01-01,2008-05-01,80,2008,272877.0,272877.0,981.5344637694293,0.018,360,280,30 DPD,Delinquent,none,0,0.0,0.0,0.0,1,81.58248,334479.9,87.68248,0.0,0.0,0,286
6764,2015-01-01,2008-06-01,79,2008,481786.0,481786.0,2050.22567167981,0.03072919987181134,360,281,Current,Current,none,0,0.0,0.0,0.0,0,73.23237,657886.7,74.23237,0.0,0.0,0,390
6765,2015-01-01,2008-02-01,83,2008,335070.0,335070.0,1389.6442016806097,0.02872006839913275,360,277,Current,Current,none,0,0.0,0.0,0.0,0,81.01693,413580.22,82.11693,0.0,0.0,0,416
6766,2015-01-01,2010-03-01,58,2010,129000.0,129000.0,501.1804267255136,0.02372267986435128,360,302,Current,Current,none,0,0.0,0.0,0.0,0,55.803627,231167.77,56.003628,0.0,0.0,0,345
6767,2015-01-01,2007-07-01,90,2007,174600.0,174600.0,628.0335732734616,0.018,360,270,Current,Current,none,0,0.0,0.0,0.0,0,80.136024,217879.55,86.43602,0.0,0.0,0,959
6772,2015-01-01,2008-09-01,76,2008,82963.0,82963.0,467.9178283365917,0.054396418983119,360,284,Current,Current,none,0,0.0,0.0,0.0,0,88.14808,94117.766,89.348076,0.0,0.0,0,904
6774,2015-01-01,2009-03-01,70,2009,307080.0,307080.0,1104.5621402108509,0.018,360,290,Current,Current,none,0,0.0,0.0,0.0,0,55.96771,548673.56,56.667706,0.0,0.0,0,623
6778,2015-01-01,2007-11-01,86,2007,259239.0,259239.0,995.5044704501715,0.022845426601576686,360,274,Current,Current,none,0,0.0,0.0,0.0,0,85.87873,301866.38,92.47873,0.0,0.0,0,982
6780,2015-01-01,2002-04-01,153,2002,196742.0,196742.0,974.7937326646355,0.04310157122029596,360,207,Current,Current,none,0,0.0,0.0,0.0,0,43.1714,455723.0,43.5714,0.0,0.0,0,832
6783,2015-01-01,2005-11-01,110,2005,145563.0,145563.0,537.4134599576842,0.019915382662460214,360,250,Current,Current,none,0,0.0,0.0,0.0,0,67.5555,215471.73,68.9555,0.0,0.0,0,270
6784,2015-01-01,2005-10-01,111,2005,486663.0,486663.0,1981.9341923397355,0.027312710243983823,360,249,Current,Current,none,0,0.0,0.0,0.0,0,77.101974,631193.94,90.20198,0.0,0.0,0,331
6788,2015-01-01,2014-09-01,4,2014,139265.0,139265.0,733.8157295587414,0.04837268970660989,360,356,Current,Current,none,0,0.0,0.0,0.0,0,84.302605,165196.55,84.40261,0.0,0.0,0,902
6789,2015-01-01,2006-11-01,98,2006,160746.0,160746.0,580.0357946346769,0.018231774303816627,360,262,Current,Current,none,0,0.0,0.0,0.0,0,92.12983,174477.69,98.62983,0.0,0.0,0,801
6792,2015-01-01,2014-03-01,10,2014,395358.0,395358.0,2335.1487492343626,0.058609730709504135,360,350,Current,Current,none,0,0.0,0.0,0.0,0,75.43553,524100.5,75.53553,0.0,0.0,0,278
6794,2015-01-01,2007-10-01,87,2007,440400.0,440400.0,2072.2530625095155,0.03880274667539643,360,273,Current,Current,none,0,0.0,0.0,0.0,0,67.38904,653518.75,67.48904,0.0,0.0,0,860
6795,2015-01-01,2007-08-01,89,2007,421630.0,421630.0,2752.5390029444397,0.022015828909412793,180,91,Current,Current,none,0,0.0,0.0,0.0,0,47.92362,879795.9,48.023617,0.0,0.0,0,461
6803,2015-01-01,2011-01-01,48,2011,304557.0,304557.0,2036.737734605745,0.025417048102330107,180,132,Current,Current,none,0,0.0,0.0,0.0,0,62.560574,486819.4,73.660576,0.0,0.0,0,453
6804,2015-01-01,2015-01-01,0,2015,323805.0,323805.0,1168.4458503705544,0.018233530505029502,360,360,Current,Current,none,0,0.0,0.0,0.0,0,58.6,552568.25,58.7,0.0,0.0,0,549
6806,2015-01-01,2014-02-01,11,2014,235986.0,235986.0,1337.1101246246003,0.05481130999969926,360,349,Current,Current,none,0,0.0,0.0,0.0,0,86.45716,272951.38,86.55716,0.0,0.0,0,449
6809,2015-01-01,2005-01-01,120,2005,150387.0,150387.0,693.0672459238792,0.03710124567335847,360,240,Current,Current,none,0,0.0,0.0,0.0,0,67.33494,223341.7,67.63494,0.0,0.0,0,469
6810,2015-01-01,2015-01-01,0,2015,353020.0,353020.0,1930.6653454232614,0.051641719652782574,360,360,Current,Current,none,0,0.0,0.0,0.0,0,71.4,494425.78,76.9,0.0,0.0,0,699
6812,2015-01-01,2002-03-01,154,2002,194374.0,194374.0,1243.5170816373427,0.01918328637520235,180,26,Current,Current,none,0,0.0,0.0,0.0,0,65.48119,296839.44,66.6812,0.0,0.0,0,501
6815,2015-01-01,2008-10-01,75,2008,166539.0,166539.0,648.576417990937,0.023903604488399236,360,285,Current,Current,none,0,0.0,0.0,0.0,0,60.608143,274779.9,61.70814,0.0,0.0,0,104
6817,2015-01-01,2004-05-01,128,2004,246572.0,246572.0,1374.7399864228662,0.053359782595830636,360,232,Current,Current,none,0,0.0,0.0,0.0,0,84.23765,292709.97,85.03764,0.0,0.0,0,907
6818,2015-01-01,2006-10-01,99,2006,193106.0,193106.0,1257.9288896251037,0.021711295498110045,180,81,Current,Current,none,0,0.0,0.0,0.0,0,85.25586,226501.75,85.35586,0.0,0.0,0,564
6819,2015-01-01,2014-06-01,7,2014,214053.0,214053.0,778.12795821692,0.018774474650937636,360,353,Current,Current,none,0,0.0,0.0,0.0,0,51.689426,414113.72,51.989426,0.0,0.0,0,108
6820,2015-01-01,2008-09-01,76,2008,281842.0,281842.0,1161.2753846007108,0.02821355622553822,360,284,Current,Current,none,0,0.0,0.0,0.0,0,54.447266,517642.16,57.847267,0.0,0.0,0,344
6821,2015-01-01,2014-04-01,9,2014,511936.0,511936.0,2863.0026327928567,0.05363429207700004,360,351,Current,Current,none,0,0.0,0.0,0.0,0,78.03127,656065.2,90.23127,0.0,0.0,0,203
6822,2015-01-01,2012-05-01,32,2012,401259.0,401259.0,2545.348367260043,0.018,180,148,Current,Current,none,0,0.0,0.0,0.0,0,62.95372,637387.25,65.75372,0.0,0.0,0,194
6823,2015-01-01,2006-04-01,105,2006,291165.0,291165.0,1314.4834631641331,0.03543145107710603,360,255,Current,Current,none,0,0.0,0.0,0.0,0,102.302864,284610.8,103.802864,0.0,0.0,0,148
6824,2015-01-01,2012-08-01,29,2012,213754.0,213754.0,849.1676095306757,0.025411551349836994,360,331,Current,Current,none,0,0.0,0.0,0.0,0,71.20286,300204.25,75.902855,0.0,0.0,0,861
6826,2015-01-01,2015-01-01,0,2015,155740.0,155740.0,885.4197508737128,0.055117160923251196,360,360,Current,Current,none,0,0.0,0.0,0.0,0,85.6,181939.25,93.3,0.0,0.0,0,797
6828,2015-01-01,2009-11-01,62,2009,317053.0,317053.0,1221.9102202698907,0.0231161348627004,360,298,Current,Current,none,0,0.0,0.0,0.0,0,63.54398,498950.47,64.54398,0.0,0.0,0,920
